,0,1
408,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q3TEK2
409,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q3TH04
410,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q3TB63
411,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q3TF16
412,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q3UDS0
413,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q3KQJ4
414,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q504P4
415,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q9QZ38
416,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/F6S0R8
417,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/F6SP57
418,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/J3QNN5
419,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q3ULN6
420,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q8R127
421,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q9D6F9
422,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/P68369
441,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q29ZQ5
442,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q3UY21
443,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q61885
444,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q66JM2
445,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q80YU5
446,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/P70274
447,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/E0CZ76
448,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/E0CY03
449,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/E0CX80
458,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/A0A0G2JDX4
459,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/A0A0G2JEZ7
460,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q8C0C9
461,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q922J6
462,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q9D1X8
469,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q99P72
470,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q8BH78
471,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q78NS1
472,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q8BHF5
473,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q8K3G7
474,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/E9QM38
475,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/P55012
476,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q3TP36
478,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/B1AXW6
479,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/B1AXW5
480,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/B1AXW4
481,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/P35700
482,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q3U9J9
483,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/P48962
484,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q8BVI9
489,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/A0A1S6GWH2
490,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/G3UXI6
491,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q3TB18
492,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q9Z1N5
493,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/A2APX3
494,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/P21460
495,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q3U5K7
496,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q9EPX9
497,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/P20065
498,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q6ZWX2
499,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/A5JUZ1
500,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/E9Q5F6
501,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/P0CG50
502,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q3TH47
503,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q8VC46
504,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q922B0
505,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q8R0Z9
506,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q922Z8
507,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/P14097
508,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q5QNV9
509,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/P20060
510,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q3TXR9
511,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/P98086
512,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q3TXB1
513,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q3UBX7
514,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/P01101
515,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q3U463
516,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q6TDG4
517,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/P70274
518,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/E0CZ76
519,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/E0CY03
520,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/E0CX80
521,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/D3YXA3
522,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/D3Z0E8
523,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/D3YV51
524,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/E9Q8C1
525,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/E9Q1B0
526,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/F6RKM6
527,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q9WVC6
528,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q99LU4
529,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/P01887
530,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q3U679
531,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q9D239
532,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/A0A0G2JGU7
533,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q546L4
534,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q8BZV8
535,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q9CPV9
536,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/A0A4X5
537,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/A0A4W8
538,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/B7ZMQ5
539,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/B7ZMQ6
540,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/D6RFU8
541,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/G3UYB4
542,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/G3X9N0
543,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q3Y597
544,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q4QQK7
545,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/P84244
546,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q04211
547,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q3TF68
548,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q8C2A8
549,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/A0A1Y7VLA9
550,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/O08584
551,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q3UGJ1
552,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q3U9J1
553,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q8BPQ2
554,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q8VDZ7
555,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/O70370
556,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/F6WR04
557,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q3U5K1
558,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q3UBR4
559,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q3UD32
560,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q8BSZ5
561,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q99M14
562,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/A1E281
563,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/B2RRX1
564,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/E9Q5F4
565,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/E9Q1F2
566,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/E9Q606
567,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/E9Q2D1
568,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/O89054
569,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/P60710
570,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q3U5R4
571,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q3UAF6
572,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q3UGS0
573,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q3UA89
574,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q3UAF7
575,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q3UAA9
576,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q3U939
577,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q3UBQ4
578,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q3UBP6
579,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q3UCF8
580,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q3U804
581,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q3TIJ9
582,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q6IWE2
583,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q61276
584,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q99NC5
585,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/J3QN87
586,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/J3QPZ8
587,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/P48024
588,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q3UBT8
589,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q4V9T8
590,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/D3YYJ5
591,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q91YK7
592,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q9EQY5
593,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/A0A2I3BQ30
594,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/A0A2I3BPW7
595,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/O89051
596,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q3TVJ0
597,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q3UCT9
598,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q9D1Q3
599,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q9JME4
600,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q9CW90
609,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/P14106
610,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q3U6I5
611,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q3US82
612,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q02105
613,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/F8WIR1
614,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/P18242
615,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q05BF3
616,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q3U7P0
617,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q3U651
618,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q3UAQ1
619,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q3TWL1
620,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q3TWR6
621,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q3U7I9
622,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q3TWD0
623,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q3TXL5
624,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q3UC89
625,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q3UCD9
626,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q3TJN3
627,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q3UCW4
628,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q3U8W5
629,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q3TIR0
630,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q8VCK2
631,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q8C243
632,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/A0A0G2JF74
633,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/A0A0J9YUH7
634,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/A0A0J9YTY7
635,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/A0A0J9YV23
636,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q3U0F1
637,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q3TA56
638,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q62170
639,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q8C265
640,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q99L34
641,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/A2RTI3
642,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/O89017
643,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q3UE99
675,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/P10605
676,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q3TVS6
677,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q3TC17
678,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q6LAF6
679,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/P40240
680,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q545I6
681,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q9WUU7
682,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q9ES94
702,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/P0CG49
703,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q5SX22
704,http://purl.obolibrary.org/obo/CL_0000129,http://purl.uniprot.org/uniprot/Q78XY9
711,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q9MD59
712,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q3UPP3
713,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q3UQ59
714,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q7JCY6
715,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/A2APL5
716,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/A2AQI7
717,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/A2APL8
718,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/A2APL7
719,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/P43006
720,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/F7CAM6
721,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/F6ZRK3
722,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q3UYK6
723,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q3USU5
724,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/X2D841
737,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/A5JUZ1
738,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/E9Q5F6
739,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/P0CG50
740,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q3TH47
741,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q8VC46
742,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q922B0
743,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q8R0Z9
744,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q922Z8
745,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/A2APX3
746,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/P21460
747,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q3U5K7
748,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q9EPX9
749,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/A0A1Y7VIQ5
750,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/D3Z390
751,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q3TBD4
752,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q921C5
753,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/P62892
754,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q505A8
755,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q3UJR8
756,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q64152
762,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q9WV55
763,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/A0A3B2W837
764,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/P05063
765,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/J3QN87
766,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/J3QPZ8
767,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/P48024
768,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q3UBT8
769,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/Q4V9T8
771,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/A2RSV8
772,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/M0QWX2
773,http://purl.obolibrary.org/obo/CL_0000128,http://purl.uniprot.org/uniprot/M0QWX7
